newsletter_name,newsletter_url,category,free_subscriber_count,likes,likes_per_100_free_subscribers,post_url,author,post_title,post_subtitle,post_date,word_count,is_paid,post_id
emergelakefront,https://emergelakefront.substack.com,,22,5,22.73,https://emergelakefront.substack.com/p/a-new-season-at-lakefront,Philip Jonzon Jarl,A New Season at Lakefront 🌼,"Settling in as a new group double in size, implementing a sociocratic governance system, and enjoying the Swedish summer weather!",2025-06-18 13:31:54,629,False,166240766
emergelakefront,https://emergelakefront.substack.com,,22,7,31.82,https://emergelakefront.substack.com/p/lakefront-community-kick-off-a-global,Philip Jonzon Jarl,Lakefront Community Kick-off: A Global Gathering at the Edge of the Future 🌍,Reflections from our Lakefront Island Week that kicked-off the new community.,2025-06-06 15:26:25,478,False,165263632
emergelakefront,https://emergelakefront.substack.com,,22,2,9.09,https://emergelakefront.substack.com/p/fika-with-dan-siegel-at-lakefront,Philip Jonzon Jarl,"""Fika with Dan Siegel"" at Lakefront","Learnings from renowned psychiatrist, author and neuroscientist Dan Siegel who stayed with us at Lakefront the past week.",2025-05-21 10:12:36,273,False,164071734
tuckerwalsh,https://tuckerwalsh.substack.com,,182,16,8.79,https://tuckerwalsh.substack.com/p/deep-af-green,Tucker Walsh,Deep AF Green,"Why healthy, deeply embodied Green values are so often epically overlooked...",2025-06-04 18:13:00,3068,False,163975006
octopusyarn,https://octopusyarn.substack.com,,UNKNOWN,11,UNKNOWN,https://octopusyarn.substack.com/p/why-hiding-makes-us-human,Herald of the Octopus,Why Privacy makes us Human,"Selective Disclosure: Freedom, Power, and Intimacy ",2025-06-18 12:43:48,2135,False,166195343
stephenreid,https://stephenreid.substack.com,,"3,000",0,0.0,https://stephenreid.substack.com/p/introducing-hilma-church-turing,Stephen Reid,Introducing Hilma Church-Turing,"An imaginal biography, and the upcoming book on Technological Metamodernism",2025-06-22 17:15:06,39,False,166535703
stephenreid,https://stephenreid.substack.com,,"3,000",3,0.1,https://stephenreid.substack.com/p/in-correspondence-49,Stephen Reid,In Correspondence #49,"Elevate, Bread Coop and Circles",2025-06-16 07:42:11,300,False,165806711
stephenreid,https://stephenreid.substack.com,,"3,000",10,0.33,https://stephenreid.substack.com/p/four-reasons-to-join-us-at-emerge,Stephen Reid,Four reasons to join us at Emerge Lakefront,Applications open now for residencies from 3 months to 3 years,2025-05-24 15:23:27,450,False,164302858
stephenreid,https://stephenreid.substack.com,,"3,000",3,0.1,https://stephenreid.substack.com/p/in-correspondence-48,Stephen Reid,In Correspondence #48,"Japan, Funding the Commons and an engagement",2025-05-12 10:00:36,454,False,161205813
